Year,Month,PublicHealthRegion,County,Animal,TestResult
2022,March,9,Sutton,Dog,Negative
2022,March,11,Starr,Equine,Negative
2022,March,7,San Saba,Other,Negative
2022,March,11,San Patricio,Dog,Negative
2022,March,11,San Patricio,Dog,Negative
2022,March,11,San Patricio,Dog,Negative
2022,March,11,San Patricio,Dog,Negative
2022,March,5,Sabine,Cat,Negative
2022,March,4,Rusk,Cat,Negative
2022,March,4,Rusk,Dog,Negative
2022,March,4,Rusk,Dog,Negative
2022,March,4,Rusk,Raccoon,Negative
2022,March,2,Runnels,Dog,Negative
2022,March,3,Rockwall,Skunk,Positive
2022,March,3,Rockwall,Dog,Negative
2022,March,4,Anderson,Dog,Negative
2022,March,5,Angelina,Raccoon,Negative
2022,March,2,Archer,Dog,Negative
2022,March,6,Austin,Bovine,Negative
2022,March,6,Austin,Bovine,Negative
2022,March,1,Bailey,Dog,Negative
2022,March,1,Bailey,Dog,Negative
2022,March,8,Bandera,Cat,Negative
2022,March,8,Bandera,Cat,Negative
2022,March,4,Bowie,Dog,Negative
2022,March,2,Brown,Cat,Negative
2022,March,2,Brown,Dog,Negative
2022,March,2,Brown,Dog,Negative
2022,March,7,Burleson,Cat,Negative
2022,March,7,Burnet,Bat,Negative
2022,March,7,Burnet,Bat,Negative
2022,March,7,Burnet,Dog,Negative
2022,March,7,Burnet,Dog,Negative
2022,March,7,Caldwell,Cat,Negative
2022,March,7,Caldwell,Dog,Negative
2022,March,7,Caldwell,Bat,Negative
2022,March,11,Cameron,Bat,Negative
2022,March,11,Cameron,Bat,Negative
2022,March,11,Cameron,Coyote,Negative
2022,March,6,Chambers,Dog,Negative
2022,March,2,Comanche,Bovine,Negative
2022,March,3,Cooke,Dog,Negative
2022,March,7,Coryell,Bat,Negative
2022,March,7,Coryell,Dog,Negative
2022,March,7,Coryell,Dog,Negative
2022,March,7,Coryell,Dog,Negative
2022,March,10,Culberson,Bat,Negative
2022,March,1,Dallam,Bovine,Negative
2022,March,1,Donley,Bovine,Negative
2022,March,2,Eastland,Skunk,Negative
2022,March,9,Ector,Cat,Negative
2022,March,9,Ector,Dog,Negative
2022,March,3,Ellis,Skunk,Negative
2022,March,3,Ellis,Dog,Negative
2022,March,3,Ellis,Dog,Negative
2022,March,3,Ellis,Dog,Negative
2022,March,1,Gaines,Dog,Negative
2022,March,8,Gillespie,Cat,Negative
2022,March,8,Gonzales,Bat,Negative
2022,March,8,Gonzales,Dog,Negative
2022,March,8,Gonzales,Dog,Negative
2022,March,8,Gonzales,Cat,Negative
2022,March,3,Grayson,Cat,Negative
2022,March,3,Grayson,Cat,Negative
2022,March,3,Grayson,Cat,Negative
2022,March,3,Grayson,Raccoon,Negative
2022,March,1,Gray,Dog,Negative
2022,March,1,Gray,Dog,Negative
2022,March,1,Hall,Other,Negative
2022,March,8,Guadalupe,Bat,Negative
2022,March,8,Guadalupe,Bat,Negative
2022,March,8,Guadalupe,Dog,Negative
2022,March,8,Guadalupe,Dog,Negative
2022,March,8,Guadalupe,Cat,Negative
2022,March,5,Hardin,Dog,Negative
2022,March,4,Henderson,Dog,Negative
2022,March,4,Henderson,Dog,Negative
2022,March,4,Henderson,Dog,Negative
2022,March,7,Hill,Dog,Negative
2022,March,7,Hill,Bovine,Negative
2022,March,4,Hopkins,Dog,Negative
2022,March,4,Hopkins,Dog,Negative
2022,March,4,Hopkins,Skunk,Positive
2022,March,1,Potter,Dog,Negative
2022,March,1,Potter,Cat,Negative
2022,March,1,Potter,Cat,Negative
2022,March,5,Polk,Dog,Negative
2022,March,5,Polk,Bat,Negative
2022,March,4,Panola,Dog,Negative
2022,March,4,Panola,Dog,Negative
2022,March,3,Palo Pinto,Cat,Negative
2022,March,5,Orange,Dog,Negative
2022,March,3,Navarro,Cat,Negative
2022,March,3,Navarro,Dog,Negative
2022,March,3,Navarro,Dog,Negative
2022,March,3,Navarro,Dog,Negative
2022,March,7,Leon,Cat,Negative
2022,March,6,Liberty,Dog,Negative
2022,March,11,Live Oak,Dog,Negative
2022,March,7,Llano,Skunk,Positive
2022,March,1,Lynn,Bat,Negative
2022,March,7,Madison,Cat,Negative
2022,March,9,Mason,Cat,Negative
2022,March,9,Mason,Dog,Negative
2022,March,9,Mason,Raccoon,Negative
2022,March,9,Mason,Raccoon,Negative
2022,March,6,Matagorda,Dog,Negative
2022,March,6,Matagorda,Cat,Negative
2022,March,9,McCulloch,Cat,Negative
2022,March,9,McCulloch,Skunk,Positive
2022,March,8,Medina,Cat,Negative
2022,March,7,Milam,Skunk,Positive
2022,March,7,Milam,Skunk,Positive
2022,March,7,Milam,Bat,Negative
2022,March,7,Mills,Cat,Negative
2022,March,7,Mills,Fox,Negative
2022,March,2,Mitchell,Dog,Negative
2022,March,4,Morris,Dog,Negative
2022,March,5,Nacogdoches,Bat,Negative
2022,March,7,Lee,Bovine,Negative
2022,March,7,Lee,Bovine,Positive
2022,March,8,Lavaca,Cat,Negative
2022,March,7,Lampasas,Bovine,Negative
2022,March,7,Lampasas,Bat,Negative
2022,March,7,Lampasas,Bat,Positive
2022,March,7,Lampasas,Skunk,Positive
2022,March,5,Houston,Bat,Negative
2022,March,5,Houston,Dog,Negative
2022,March,9,Howard,Dog,Negative
2022,March,3,Hunt,Dog,Negative
2022,March,9,Irion,Bovine,Negative
2022,March,8,Jackson,Cat,Negative
2022,March,1,Lamb,Dog,Negative
2022,March,1,Lamb,Dog,Negative
2022,March,4,Lamar,Cat,Negative
2022,March,11,Kleberg,Cat,Negative
2022,March,5,Jasper,Dog,Negative
2022,March,5,Jefferson,Raccoon,Negative
2022,March,5,Jefferson,Dog,Negative
2022,March,5,Jefferson,Dog,Negative
2022,March,11,Jim Wells,Skunk,Negative
2022,March,3,Johnson,Dog,Negative
2022,March,3,Johnson,Dog,Negative
2022,March,3,Johnson,Cat,Negative
2022,March,8,Karnes,Bat,Negative
2022,March,3,Kaufman,Dog,Negative
2022,March,3,Kaufman,Dog,Negative
2022,March,3,Kaufman,Cat,Negative
2022,March,8,Kendall,Dog,Negative
2022,March,8,Kendall,Dog,Negative
2022,March,8,Kerr,Dog,Negative
2022,March,8,Kerr,Dog,Negative
2022,March,8,Kerr,Cat,Negative
